((自身免疫性疾病:疾病,或,药物变态反应:症状),导致,间质性肾炎:疾病)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎,【治疗】,（二）免疫抑制治疗
(((近期用药史:病史,与,药物过敏:症状),与,(尿检异常:症状,或,肾小管及肾小球功能损害:症状)),导致,药物过敏性AIN:症状)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎,【诊断】
(药物过敏性AIN:症状,导致,((肾性糖尿:疾病,与,低比重:症状),与,低渗透压尿:症状))	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎
(药物过敏性AIN:症状,导致,(少尿:症状,或,非少尿性急性肾衰竭:症状))	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎
((药物过敏性AIN:症状,条件为,非甾体类抗炎药:化学物质),导致,肾小球微小病变:疾病)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎
(((肾性糖尿:疾病,或,肾小管酸中毒:疾病),或,低渗尿:症状),或,Fanconi综合征:疾病)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎,【临床表现】,（二）尿化验异常
(((非甾体类抗炎药:化学物质,导致,肾小球微小病变:疾病),导致,蛋白尿:症状),导致,肾病综合征:疾病)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎,【临床表现】,（二）尿化验异常
((药物过敏性AIN:症状,条件为,早期:状态修饰语),导致,嗜酸性粒细胞尿:症状)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎
(药物过敏性AIN:症状,导致,((无菌性白细胞尿:症状,与,血尿:症状),与,蛋白尿:症状))	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎
((药物过敏性AIN:症状,条件为,非甾体类抗炎药:化学物质),导致,(无:否定词,否定修饰,全身过敏:症状))	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎,【临床表现】,（一）全身过敏表现
(药物过敏性AIN:症状,导致,(((((((((尿检异常:症状,或,肾功能损伤:症状),或,尿量减少:症状),或,腰痛:疾病),或,(无:否定词,否定修饰,(高血压:症状,与,水肿:症状))),或,全身过敏:症状),或,皮疹:症状),或,发热:症状),或,关节痛:疾病),或,淋巴结肿大:症状))	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎,【临床表现】,（一）全身过敏表现
((((抗生素:化学物质,或,磺胺:化学物质),或,非甾体类抗炎药:化学物质),或,抗惊厥药:化学物质),导致,药物过敏性AIN:症状)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎,【病因及发病机制】
(超敏反应:症状,导致,肾小管-间质炎症:疾病)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎,【病因及发病机制】
(药物过敏性AIN:症状,是一种,急性间质性肾炎:疾病)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎
(((((药物过敏:症状,或,感染:疾病),或,自身免疫性疾病:疾病),或,恶性肿瘤:疾病),或,代谢性疾病:疾病),导致,急性间质性肾炎:疾病)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎
(急性间质性肾炎:疾病,是一种,急性肾脏病:疾病)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎
(急性肾小管-间质性肾炎:疾病,同义词,急性间质性肾炎:疾病)	5-7-1-急性间质性肾炎,内科学,第五篇泌尿系统疾病第七章间质性肾炎第一节急性间质性肾炎,第一节急性间质性肾炎
(急性间质性肾炎:疾病,是一种,间质性肾炎:疾病)	5-7-1-急性间质性肾炎,内科学
(间质性肾炎:疾病,是一种,泌尿系统疾病:疾病)	5-7-1-急性间质性肾炎,内科学
